id,sku,category_id,name_th,name_en,description_th,description_en,price,is_active,created_at,unit_id,image_url
801,,1,ลอดช่อง,Lodchong,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
802,,1,รวมมิตร,RUM-MITR,,,1.50,true,2026-01-16 17:07:49.791721+00,25,
803,,1,ลูกชิด,Atap seed,,,4.50,true,2026-01-16 17:07:49.791721+00,25,
804,,1,กะหรี่ปั๊บ,Curry puff,,,0.60,true,2026-01-16 17:07:49.791721+00,30,
805,,1,ไข่หงส์,Kai Hong,,,0.60,true,2026-01-16 17:07:49.791721+00,30,
806,,1,ก้านบัว,Anklet bracelets,,,0.60,true,2026-01-16 17:07:49.791721+00,30,
807,,1,ทองหยิบ,Thong Yip,,,12.00,true,2026-01-16 17:07:49.791721+00,25,
808,,1,ทองหยอด,Thong Yod,,,10.00,true,2026-01-16 17:07:49.791721+00,25,
809,,1,เม็ดขนุน,Jackfruit seeds,,,12.00,true,2026-01-16 17:07:49.791721+00,25,
810,,1,ขนมเทียน,Candy candles,,,0.50,true,2026-01-16 17:07:49.791721+00,37,
811,,1,กล้วยฉาบ,Banana chips,,,9.00,true,2026-01-16 17:07:49.791721+00,25,
812,,1,โปเต้กระป๋อง,Potae Snack,,,36.00,true,2026-01-16 17:07:49.791721+00,26,
813,,1,โก๋แก่รสวาซาบิกระป๋อง,Koh-Kae Wasabi,,,64.00,true,2026-01-16 17:07:49.791721+00,26,
814,,1,โก๋แก่รสบาบิคิวกระป๋อง,Koh-Kae BBQ,,,70.00,true,2026-01-16 17:07:49.791721+00,26,
815,,1,โก๋แก่รสต้มยำกระป๋อง,Koh-Kae Tom Yum,,,64.00,true,2026-01-16 17:07:49.791721+00,26,
816,,1,โก๋แก่รสกุ้งกระป๋อง,Koh-Kae Shrimp,,,70.00,true,2026-01-16 17:07:49.791721+00,26,
817,,1,โก๋แก่รสโก่กระป๋อง,Koh-Kae Chicken,,,64.00,true,2026-01-16 17:07:49.791721+00,26,
818,,1,ขนมจีน 0.5 กก.,Thai Noodle (Kanom Chin),,,2.00,true,2026-01-16 17:07:49.791721+00,25,
819,,1,ยูโร่รสแคนตาลูป,Euro Cantaloupe,,,35.00,true,2026-01-16 17:07:49.791721+00,26,
820,,1,ยูโร่ช็อกโกแลต,Euro Chocolate,,,35.00,true,2026-01-16 17:07:49.791721+00,26,
821,,1,ยูโร่คัสตาสลังใหญ่,Euro Custard Large,,,35.00,true,2026-01-16 17:07:49.791721+00,26,
822,,1,ยูโร่เค้กกล้วยหอม,Euro Banana Cake,,,35.00,true,2026-01-16 17:07:49.791721+00,26,
823,,1,ยูโร่รสใบเตย,Euro Pandan,,,35.00,true,2026-01-16 17:07:49.791721+00,26,
824,,1,ปาร์ตี้กระป๋อง,Party Snack,,,27.00,true,2026-01-16 17:07:49.791721+00,26,
825,,1,ฮานามิ,Hanami,,,25.00,true,2026-01-16 17:07:49.791721+00,26,
826,,1,ฮอลถุง 100 เม็ด,Hall Candy Bag,,,3.00,true,2026-01-16 17:07:49.791721+00,30,
827,,1,สแน็คแจ๊ค,Snack Jack,,,25.00,true,2026-01-16 17:07:49.791721+00,26,
828,,1,ลอดช่องสิงคโปร์,Singaporean Cendol,,,1.80,true,2026-01-16 17:07:49.791721+00,25,
829,,1,บะจ่าง,Ba-Jang,,,0.30,true,2026-01-16 17:07:49.791721+00,25,
830,,1,ข้าวเกรียบมโนราห์รสฟักทอง,Manora Pumpkin Crackers,,,32.00,true,2026-01-16 17:07:49.791721+00,26,
831,,1,ข้าวเกรียบมโนราห์รสเผือก,Manora Taro Crackers,,,32.00,true,2026-01-16 17:07:49.791721+00,26,
832,,1,ขนมอาลัวใหญ่,A-Lua Dessert Large,,,15.00,true,2026-01-16 17:07:49.791721+00,26,
833,,1,ขนมอาลัวเล็ก,A-Lua Dessert Small,,,20.00,true,2026-01-16 17:07:49.791721+00,26,
834,,1,ปาปริก้ากระป๋อง,Paprika Snack,,,37.00,true,2026-01-16 17:07:49.791721+00,26,
835,,1,ข้าวแต๋น,Khao Tan,,,1.80,true,2026-01-16 17:07:49.791721+00,30,
836,,1,ข้าวตอก,Popped Rice,,,20.00,true,2026-01-16 17:07:49.791721+00,38,
837,,1,แจ็กซ์สีน้ำเงิน,Blue Jax,,,28.00,true,2026-01-16 17:07:49.791721+00,26,
838,,1,คอนเน่สาหร่าย,Seaweed Snack,,,15.00,true,2026-01-16 17:07:49.791721+00,26,
839,,1,เมล็ดทานตะวันชาซ่าแดง,Cha-Cha Red,,,20.00,true,2026-01-16 17:07:49.791721+00,26,
840,,1,กาละแม 0.5 กก.,Kalamae,,,7.00,true,2026-01-16 17:07:49.791721+00,25,
841,,1,ขนมงาขาวงาดำถั่วตัด,Sesame Sweets,,,10.00,true,2026-01-16 17:07:49.791721+00,30,
842,,1,กล้วยฉาบหักมุก,Banana Chips,,,5.00,true,2026-01-16 17:07:49.791721+00,29,
843,,1,ข้าวต้มมัด,Sticky Rice Bundle,,,1.50,true,2026-01-16 17:07:49.791721+00,35,
844,,1,ข้าวแต๋นธัญพืช,Whole Grain Rice Crackers,,,48.00,true,2026-01-16 17:07:49.791721+00,35,
845,,1,ข้าวหลามเล็ก,Khao Lam,,,1.50,true,2026-01-16 17:07:49.791721+00,37,
846,,2,ปูเค็ม,preserved crab,,,7.00,true,2026-01-16 17:07:49.791721+00,25,
847,,2,เส้นมหาชัย เขียว,MA-HA-CHAI NOODLE,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
848,,2,เส้นมหาชัยแดง,Mahachai Red Line,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
849,,2,เส้นผัดไทเสือน้ำเงิน,Tiger noodle,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
850,,2,เส้นใหญ่เสือน้ำเงิน,big line blue tiger,,,2.00,true,2026-01-16 17:07:49.791721+00,25,
851,,2,เส้นใหญ่แดงตราเสือ,TIGER BRAND SMALL NOODLES,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
852,,2,เส้นเล็กตราเสือแดง,Red Tiger Brand Small Line,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
853,,2,เส้นผัดไทยตรากระต่าย,RABBIT BRAND PAD THAI NOODLES,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
854,,2,เส้นก๋วยจั๊บตราเสือ,Tiger Brand Noodles,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
855,,2,เส้น ช.รติเดช,Chor. Ratidet,,,1.80,true,2026-01-16 17:07:49.791721+00,29,
856,,2,เส้นแก้วคาอิโซ 300 กรัม,Kaiso glass noodles 300 grams,,,2.50,true,2026-01-16 17:07:49.791721+00,30,
857,,2,เส้นแก้วเส้นเล็กคาอิโซ 1 kg,Kaisho thin glass noodles 1 kg,,,5.00,true,2026-01-16 17:07:49.791721+00,29,
858,,2,ขนมจีนแห้งป้าเพ็ญศรี (ลัง)*50 ห่อ,Dried Khanom Jeen Aunt Pen Sri,,,60.00,true,2026-01-16 17:07:49.791721+00,26,
859,,2,ขนมจีนแห้ง อมอ*100ห่อ,Dried Khanom Jeen,,,80.00,true,2026-01-16 17:07:49.791721+00,26,
860,,2,ขนมจีนแห้งสิงค์โปร์ ลัง,Dried Singaporean rice noodles,,,33.00,true,2026-01-16 17:07:49.791721+00,26,
861,,2,ขนมจีน 0.5 กก.,THAI NOODLE (KANOM CHIN),,,2.00,true,2026-01-16 17:07:49.791721+00,25,
862,,2,ขนมจีน 1 กก.,THAI NOODLE (KANOM CHIN),,,2.00,true,2026-01-16 17:07:49.791721+00,25,
863,,2,ปลาจ่อม,fish jom,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
864,,2,กุ้งจ่อม,shrimp,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
865,,2,ปลาส้มชิ้น,BARB IN VINEGAR,,,7.00,true,2026-01-16 17:07:49.791721+00,25,
866,,2,ปลาส้มแท่ง,BARB IN VINEGAR,,,4.00,true,2026-01-16 17:07:49.791721+00,29,
867,,2,ปลาส้มตะเพียนกก.,BARB IN VINEGAR,,,8.00,true,2026-01-16 17:07:49.791721+00,25,
868,,2,ปลาร้าปลานิล,fermented tilapia fish,,,7.00,true,2026-01-16 17:07:49.791721+00,25,
869,,2,เนื้อปลากราย,Featherback Fish/pla Salat,,,16.00,true,2026-01-16 17:07:49.791721+00,25,
870,,2,ปลานิลแดดเดี่ยว,Single Sun Tilapia,,,8.00,true,2026-01-16 17:07:49.791721+00,25,
871,,2,ปลาช่อนแดดเดียว 0.5 kg,Sun-dried snakehead fish 0.5 kg,,,7.00,true,2026-01-16 17:07:49.791721+00,30,
872,,2,ปลาสลิดแดดเดียว,Sun-dried gourami,,,15.00,true,2026-01-16 17:07:49.791721+00,25,
873,,2,ปลาดุกแดดเดียว,Sun-dried catfish,,,9.00,true,2026-01-16 17:07:49.791721+00,25,
874,,2,ปลาทับทิมสด,Tilapia,,,7.00,true,2026-01-16 17:07:49.791721+00,25,
875,,2,ปลาทับทิม หั่น,Sliced ruby fish,,,7.00,true,2026-01-16 17:07:49.791721+00,25,
876,,2,ปลาดุกสด,Catfish,,,7.50,true,2026-01-16 17:07:49.791721+00,25,
877,,2,ปลาดุกหั่น,sliced catfish,,,8.50,true,2026-01-16 17:07:49.791721+00,25,
878,,2,ปลาช่อนสด,Fresh snakehead fish,,,9.00,true,2026-01-16 17:07:49.791721+00,25,
879,,2,ปลาทู,Mackerel,,,2.50,true,2026-01-16 17:07:49.791721+00,29,
880,,2,ปลาทูมัน,Mackerel,,,10.00,true,2026-01-16 17:07:49.791721+00,25,
881,,2,ปลาทูเค็มเล็ก,Salted fish,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
882,,2,ปลาทูเค็มใหญ่,Salted fish,,,8.00,true,2026-01-16 17:07:49.791721+00,25,
883,,2,ปูจืด,freshwater crab,,,7.00,true,2026-01-16 17:07:49.791721+00,25,
884,,2,หอยดองขวดเล็ก,PICKLED CLAMS,,,1.50,true,2026-01-16 17:07:49.791721+00,28,
885,,2,หอยดองขวดใหญ่,PICKLED CLAMS,,,3.00,true,2026-01-16 17:07:49.791721+00,28,
886,,2,หอยเชอร์รี่,Hoy Cherry,,,8.00,true,2026-01-16 17:07:49.791721+00,25,
887,,2,กุ้งแม่น้ำ,river shrimp,,,26.00,true,2026-01-16 17:07:49.791721+00,25,
888,,2,กุ้งทะเล ตัวเล็ก,small sea shrimp,,,10.00,true,2026-01-16 17:07:49.791721+00,25,
889,,2,ทอดมันกุ้ง สุรพลฟู้ด,SURAPON FOODS,,,20.00,true,2026-01-16 17:07:49.791721+00,29,
890,,2,เนื้อปูก้อน Aro 500 กรัม,Aro lump crab meat 500 grams,,,19.00,true,2026-01-16 17:07:49.791721+00,30,
891,,2,แห้วจืดแช่แข็ง,Frozen unsalted water chestnuts,,,6.00,true,2026-01-16 17:07:49.791721+00,29,
892,,2,เครื่องแกงเขียวสด,CHILLI PASTE,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
893,,2,เครื่องแกงแดงสด,Red curry paste,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
894,,2,เครื่องแกงเผ็ด(ใต้),CHILLI PASTE,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
895,,2,เครื่องแกงพะแนงสด,CHILLI PASTE,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
896,,2,เครื่องแกงมัสมั่นสด,Masamal curry Paste,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
897,,2,เครื่องแกงส้ม,CHILLI PASTE,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
898,,2,เครื่องแกงน้ำยา,curry paste,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
899,,2,แจ่วบอง,Jew Bong,,,10.00,true,2026-01-16 17:07:49.791721+00,25,
900,,2,น้ำพริกตาแดงกก,Red Eye Chili Paste,,,8.00,true,2026-01-16 17:07:49.791721+00,25,
901,,2,น้ำพริกกุ้งเสียบ,Shrimp paste with skewered shrimp,,,18.00,true,2026-01-16 17:07:49.791721+00,34,
902,,2,น้ำพริกแมงดา,Maeng Da Chili Paste,,,7.00,true,2026-01-16 17:07:49.791721+00,25,
903,,2,ตาแดงแมงดา,Red-eyed horseshoe crab,,,8.00,true,2026-01-16 17:07:49.791721+00,25,
904,,2,น้ำพริกกุ้งทรงเครื่อง,Shrimp chili paste with mixed ingredients,,,13.00,true,2026-01-16 17:07:49.791721+00,25,
905,,2,น้ำพริกนรกแมงดา,Hellish Chili Paste with Horseshoe Crab,,,13.00,true,2026-01-16 17:07:49.791721+00,25,
906,,2,น้ำพริกนรกปลาสลิด,Spicy chili paste with salted fish,,,18.00,true,2026-01-16 17:07:49.791721+00,25,
907,,2,น้ำพริกนรกปลาย่าง,Grilled Fish Chili Paste,,,13.00,true,2026-01-16 17:07:49.791721+00,25,
908,,2,หน่อไม้ในน้ำย่านาง,Bamboo shoots in Yanang leaf broth,,,2.50,true,2026-01-16 17:07:49.791721+00,30,
909,,2,หน่อฝอย,Shredded shoots,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
910,,2,หน่อซุป,Bamboo shoot soup,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
911,,3,น้ำปลาทิพรส 700 มล.,Tipaaros Fish sauce 700 ML,,,19.00,true,2026-01-16 17:07:49.791721+00,27,
912,,3,น้ำปลาทิพรส 300 มล.,Tipaaros Fish sauce 300 ML,,,20.00,true,2026-01-16 17:07:49.791721+00,27,
913,,3,น้ำปลาทิพรสจิ๋ว 60 มล.,Tipaaros Fish sauce 60 ml.,,,42.00,true,2026-01-16 17:07:49.791721+00,27,
914,,3,น้ำปลาตราปลาหมึก 700 มล.,Squid brand fish sauce 700 ml.,,,17.00,true,2026-01-16 17:07:49.791721+00,27,
915,,3,น้ำปลาตราปลาหมึก 280 มล.,Squid brand fish sauce 280 ml.,,,18.00,true,2026-01-16 17:07:49.791721+00,27,
916,,3,น้ำปลาทิพรส 4500 ml แกลอน,Tiparos fish sauce gallon,,,20.00,true,2026-01-16 17:07:49.791721+00,27,
917,,3,น้ำปลาเมกกาเชฟ 700 มล.,Megachef fish sauce 700 ml.,,,30.00,true,2026-01-16 17:07:49.791721+00,27,
918,,3,น้ำปลาเมกกาเชฟ 200 มล.,Megachef fish sauce 200 ml.,,,14.00,true,2026-01-16 17:07:49.791721+00,27,
919,,3,พริกเผาถัวฮะเส็ง 2700 มล.,Chua Hah Seng Chilli Oil 2700 ml.,,,80.00,true,2026-01-16 17:07:49.791721+00,27,
920,,3,พริกเผาถัวละเส็ง 900 มล.,Chua Hah Seng Chilli Oil 900 ml,,,70.00,true,2026-01-16 17:07:49.791721+00,27,
921,,3,น้ำพริกเผาตัวฮะเส็ง 720 มล.,Chua Hah Seng Chilli Oil 720ml.,,,42.00,true,2026-01-16 17:07:49.791721+00,27,
922,,3,น้ำพริกเผาแม่ประนอม 513 ml.,Maepranom Chili Paste 513 ml.,,,70.00,true,2026-01-16 17:07:49.791721+00,27,
923,,3,น้ำพริกเผาแม่ประนอม 228 ml.,Maepranom Chili Paste 228 ml.,,,65.00,true,2026-01-16 17:07:49.791721+00,27,
924,,3,น้ำพริกเผาแม่ประนอม (Chua Hah Seng) 900g,Chua Hah Seng Chilli Oil 900g,,,70.00,true,2026-01-16 17:07:49.791721+00,27,
925,,3,รสดีไก่ 850 กรัม,Ros Dee Chicken 850 g.,,,55.00,true,2026-01-16 17:07:49.791721+00,27,
926,,3,รสดีไก่ 425 กรัม,Ros Dee Chicken 425 g.,,,56.00,true,2026-01-16 17:07:49.791721+00,27,
927,,3,รสดีไก่ 165 กรัม,Ros Dee Chicken 165 g.,,,72.00,true,2026-01-16 17:07:49.791721+00,27,
928,,3,รสดีหมู 425 กรัม,Ros Dee Pork 425 g.,,,55.00,true,2026-01-16 17:07:49.791721+00,27,
929,,3,รสดีหมู 850 กรัม,Ros Dee Pork 850 g.,,,56.00,true,2026-01-16 17:07:49.791721+00,27,
930,,3,รสดีหมู 165 กรัม,Ros Dee Pork 165 g.,,,90.00,true,2026-01-16 17:07:49.791721+00,27,
931,,3,ผงรสดีพะโล้ 60 กรัม,Rosdee Pa-Lo Powder 60 g.,,,8.00,true,2026-01-16 17:07:49.791721+00,26,
932,,3,ผงรสดีต้มยำ 60 กรัม,Ros Dee Tom Yum Powder 60 g.,,,8.00,true,2026-01-16 17:07:49.791721+00,26,
933,,3,ผงรสดีลาบ 60 กรัม,Rosdee Larb Powder 60 g.,,,8.00,true,2026-01-16 17:07:49.791721+00,26,
934,,3,ผงฟ้าไทยน้ำใสสีเขียว 850 กรัม,Fah Thai powder clear green 850 g.,,,30.00,true,2026-01-16 17:07:49.791721+00,27,
935,,3,ผงฟ้าไทยน้ำใสสีเขียว 165 กรัม,Fah Thai powder clear green 165 g.,,,36.00,true,2026-01-16 17:07:49.791721+00,27,
936,,3,ผงฟ้าไทยน้ำข้นสีส้ม 850 กรัม,Fah Thai powder condensed orange 850 g.,,,30.00,true,2026-01-16 17:07:49.791721+00,29,
937,,3,ผงฟ้าไทยน้ำข้นสีส้ม 165 กรัม,Fah Thai powder condensed orange 165 g.,,,37.00,true,2026-01-16 17:07:49.791721+00,29,
938,,3,ผงทำแหนมตราโลโบ้ 70 กรัม,Lobo Fermented Sausage Powder 70 g.,,,16.00,true,2026-01-16 17:07:49.791721+00,29,
939,,3,ผงพะโล้ตราโลโบ้ 65 กรัม,Chinese Five Spice Powder Lobo 65 g.,,,12.00,true,2026-01-16 17:07:49.791721+00,26,
940,,3,ซอสฝาเขียว 200 มล,Green cap sauce 200ml.,,,25.00,true,2026-01-16 17:07:49.791721+00,27,
941,,3,ซอสฝาเขียว 600 มล,Green cap sauce 600 ml.,,,26.00,true,2026-01-16 17:07:49.791721+00,27,
942,,3,ซอสฝาเขียวแกนลอน 4500 ML,Green cap sauce gallon,,,42.00,true,2026-01-16 17:07:49.791721+00,27,
943,,3,อายิโนะโมะโต๊ะ 1000 กรัม,Aji 1000 g,,,100.00,true,2026-01-16 17:07:49.791721+00,27,
944,,3,อายิโนะโมะโต๊ะ 250 กรัม,Aji 250 g,,,105.00,true,2026-01-16 17:07:49.791721+00,27,
945,,3,อายิโนะโมะโต๊ะ 500 กรัม,Aji 500 g,,,96.00,true,2026-01-16 17:07:49.791721+00,27,
946,,3,น้ำส้ม อสร. ใหญ่,Orange juice Oror Ror. Yai,,,15.00,true,2026-01-16 17:07:49.791721+00,27,
947,,3,น้ำส้ม อสร. เล็ก,Orange juice Oror Ror. Small,,,20.00,true,2026-01-16 17:07:49.791721+00,27,
948,,3,กะทิอัมพวา 1000 มล,Amphawa coconut milk 1000 ml,,,44.00,true,2026-01-16 17:07:49.791721+00,27,
949,,3,กะทิอัมพวา 500 มล,Amphawa coconut milk 500 ml,,,47.00,true,2026-01-16 17:07:49.791721+00,27,
950,,3,กะทิชาวเกาะ 1000 มล,Island coconut milk 1000 ml.,,,38.00,true,2026-01-16 17:07:49.791721+00,27,
951,,3,กะทิชาวเกาะ 250 มล,Island coconut milk 250 ml.,,,38.00,true,2026-01-16 17:07:49.791721+00,27,
