id,sku,category_id,name_th,name_en,description_th,description_en,price,is_active,created_at,unit_id,image_url
1090,,6,น้ำปลาร้าไมค์ ลัง,thai fermen ted fish sauce pastesteuriz,,,39.00,true,2026-01-16 17:07:49.791721+00,26,
1091,,6,น้ำปลาร้าแม่บุญล้ำ,Mae Bun Lam Fermented Fish Sauce,,,15.00,true,2026-01-16 17:07:49.791721+00,29,
1092,,6,น้ำปลาร้าอิพิม,Ipim fermented fish sauce,,,45.00,true,2026-01-16 17:07:49.791721+00,26,
1093,,6,น้ำปลาร้าหม่ำ ลัง,Mum fermented fish sauce,,,24.00,true,2026-01-16 17:07:49.791721+00,26,
1094,,6,น้ำปลาร้าแม่ตุ๊ก,Mae Tuk fermented fish sauce,,,42.00,true,2026-01-16 17:07:49.791721+00,29,
1095,,6,น้ำปลาร้านายพล,General fermented fish sauce,,,15.00,true,2026-01-16 17:07:49.791721+00,29,
1096,,6,น้ำปลาร้ากาฬสินธุฝาชมพู,"Kalasin fermented fish sauce, pink cap",,,12.00,true,2026-01-16 17:07:49.791721+00,29,
1097,,6,น้ำปลาร้าเชฟไพทูรย์,Chef Paitoon Fermented Fish Sauce,,,16.00,true,2026-01-16 17:07:49.791721+00,29,
1098,,6,น้ำปลาร้ากาฬสินธุ์เหลือง,Pickled fish,,,12.00,true,2026-01-16 17:07:49.791721+00,29,
1099,,6,น้ำปลาร้าตำมั่ว ลัง,"Tammu fermented fish sauce, crate",,,36.00,true,2026-01-16 17:07:49.791721+00,26,
1100,,6,น้ำปลาร้าตำนัว ลัง,Tamnua fermented fish sauce,,,35.00,true,2026-01-16 17:07:49.791721+00,26,
1101,,6,น้ำปลาร้าน้องพร ลัง,Nong Phon's fish sauce,,,48.00,true,2026-01-16 17:07:49.791721+00,26,
1102,,6,น้ำปลาร้าภาทอง,Phathong fermented fish sauce,,,8.00,true,2026-01-16 17:07:49.791721+00,29,
1103,,6,น้ำปลาร้าสุนารี,Sunaree's fermented fish sauce,,,23.00,true,2026-01-16 17:07:49.791721+00,26,
1104,,6,น้ำปลาร้าศิริพร,Siriporn fermented fish sauce,,,16.00,true,2026-01-16 17:07:49.791721+00,29,
1105,,6,น้ำปลาร้าไทยนิยมแดง,Thai fermented fish sauce is popular,,,13.00,true,2026-01-16 17:07:49.791721+00,29,
1106,,6,น้ำปลาร้านางฟ้า/โหน่ง,Angel fermented fish sauce,,,40.00,true,2026-01-16 17:07:49.791721+00,26,
1107,,7,หน่อฝอย ปิ๊บ,Shredded shoots,,,29.00,true,2026-01-16 17:07:49.791721+00,36,
1108,,7,หน่อยอดปิ๊บ,PREPARED BAMBOO SHOOTS,,,34.00,true,2026-01-16 17:07:49.791721+00,36,
1109,,7,หน่อแผ่นดอง ปิ๊บ,PREPARED BAMBOO SHOOTS,,,25.00,true,2026-01-16 17:07:49.791721+00,36,
1110,,7,หน่อสับปิ๊ป,PREPARED BAMBOO SHOOTS,,,25.00,true,2026-01-16 17:07:49.791721+00,36,
1111,,7,หน่อเปลือกปิ๊บ,PREPARED BAMBOO SHOOTS,,,29.00,true,2026-01-16 17:07:49.791721+00,36,
1112,,7,กระเทียมดอง (ปิ๊บ),GARLIC IN BRINE,,,40.00,true,2026-01-16 17:07:49.791721+00,36,
1113,,7,ไชโป้หวานสับ(ปิ๊บ),Sweet radish,,,45.00,true,2026-01-16 17:07:49.791721+00,36,
1114,,7,ผักกาดดอง(ปิ๊บ),Preserved Lettuce,,,17.00,true,2026-01-16 17:07:49.791721+00,36,
1115,,7,ไชโป๊ฝอยหวานเส้น (ปี๊บ),shredded sweet radish,,,52.00,true,2026-01-16 17:07:49.791721+00,36,
1116,,7,ปลาร้ารวม(ปี๊บ),Pickled fish,,,35.00,true,2026-01-16 17:07:49.791721+00,36,
1117,,7,ปลาร้ากระดี่ปั๊บ,Pickled fish,,,38.00,true,2026-01-16 17:07:49.791721+00,36,
1118,,7,หน่อซุป ปี๊บ,PREPARED BAMBOO SHOOTS,,,30.00,true,2026-01-16 17:07:49.791721+00,36,
1119,,7,ปลาร้าบด ปิ๊บ,Pickled fish,,,38.00,true,2026-01-16 17:07:49.791721+00,36,
1120,,7,ปลาร้าต้มหนองคาย (ปี๊บ),Nong Khai Style Boiled Fermented Fish (Tin/Pail),,,65.00,true,2026-01-16 17:07:49.791721+00,36,
1121,,7,น้ำตาลปี๊บ(ปิ๊บ),PALM SUGAR,,,40.00,true,2026-01-16 17:07:49.791721+00,36,
1122,,7,หน่อไม้พม่า กก,Burmese bamboo shoots,,,50.00,true,2026-01-16 17:07:49.791721+00,36,
1123,,7,หน่อฝอยตราไก่,Chicken Brand Shredded Bamboo Shoots,,,30.00,true,2026-01-16 17:07:49.791721+00,36,
1124,,7,หน่อยอดตราไก่,Chicken Brand Noyod,,,34.00,true,2026-01-16 17:07:49.791721+00,36,
1125,,8,กล้วย2.50,Banana,,,2.50,true,2026-01-16 17:07:49.791721+00,35,
1126,,8,เผือก,taro,,,3.50,true,2026-01-16 17:07:49.791721+00,25,
1127,,8,กระท้อนสด,Preserve,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1128,,8,ส้มเขียวหวาน คัดพิเศษ,Specially selected tangerines,,,3.00,true,2026-01-16 17:07:49.791721+00,25,
1129,,8,มังคุด,mangosteen,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1130,,8,เงาะ,Rambutan,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1131,,8,มะม่วงเขียว,Green Mango,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1132,,8,มะม่วงเขียวมรกต,Emerald Mango,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
1133,,8,มะม่วงโชค,Chockanan Mango,,,3.50,true,2026-01-16 17:07:49.791721+00,25,
1134,,8,มะม่วงพิมเสน,Borneo camphor,,,3.50,true,2026-01-16 17:07:49.791721+00,25,
1135,,8,มะม่วงแก้วขมิ้น สุก,Turmeric Mango,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
1136,,8,มะม่วงแก้วขมิ้นดิบ,Mango Kaew variety,,,3.50,true,2026-01-16 17:07:49.791721+00,25,
1137,,8,มะม่วงน้ำดอกไม้,Mango,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
1138,,8,มะม่วงเบา,Small Mango,,,3.00,true,2026-01-16 17:07:49.791721+00,25,
1139,,8,ลำไย,longan,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1140,,8,พุทธานมสด,fresh milk jujube,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1141,,8,ทุเรียน,DURIAN,,,8.00,true,2026-01-16 17:07:49.791721+00,25,
1142,,8,ขนุนอ่อน,Young Jackfruit,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
1143,,8,ฟักทองลูกใหญ่,Pumpkin,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
1144,,8,มะม่วงดองเปลือก,Picked Mango with peels,,,3.50,true,2026-01-16 17:07:49.791721+00,25,
1145,,8,มะม่วงดองไม่มีเปลือก,Picked Mango without peels,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1146,,8,มะปรางดอง,Picked Plum Mango,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
1147,,8,มะดันดอง,Picked Madan,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1148,,8,มะขามดอง,Picked Tamarind,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
1149,,8,มะยมดอง,Picked Star gooseberry,,,3.50,true,2026-01-16 17:07:49.791721+00,25,
1150,,8,องุ่นดอง,Picked Grapes,,,6.00,true,2026-01-16 17:07:49.791721+00,25,
1151,,8,พุทธาดอง,Picked Jujube,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1152,,9,กะเพรา,BASIL LEAF (Ka-prow),,,5.00,true,2026-01-16 17:07:49.791721+00,25,
1153,,9,โหรพา,BASIL LEAF(Holapa),,,5.00,true,2026-01-16 17:07:49.791721+00,25,
1154,,9,แมงลัก,Basil Leaf Lemon(Maenlak),,,5.00,true,2026-01-16 17:07:49.791721+00,25,
1155,,9,ผักชีฝรั่ง,Culantro (Phak chi farang) KG,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1156,,9,ผักชีลาว,Dill (Phak Chi),,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1157,,9,ผักชีไทย,cooriander,,,7.00,true,2026-01-16 17:07:49.791721+00,25,
1158,,9,ขึ้นช่าย,spring steam,,,6.00,true,2026-01-16 17:07:49.791721+00,25,
1159,,9,ต้นหอม,SPRING ONIONS,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1160,,9,พริกไทยอ่อน,Fresh pepper corn,,,12.00,true,2026-01-16 17:07:49.791721+00,25,
1161,,9,ข่า,LENGKUAS,,,3.50,true,2026-01-16 17:07:49.791721+00,25,
1162,,9,ขิงแก่,Ginger(Khing),,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1163,,9,ขิงซอย,Ginger(Khing),,,6.00,true,2026-01-16 17:07:49.791721+00,25,
1164,,9,กระชาย,Correspondents,,,3.00,true,2026-01-16 17:07:49.791721+00,25,
1165,,9,กระชายซอย,Krachai Soi,,,8.00,true,2026-01-16 17:07:49.791721+00,25,
1166,,9,ตะไคร้,Lemon Grass,,,2.00,true,2026-01-16 17:07:49.791721+00,25,
1167,,9,มะละกอ,PAPAYAS,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
1168,,9,มะละกอสับ,Papaya,,,3.00,true,2026-01-16 17:07:49.791721+00,25,
1169,,9,ลูกมะกรูด,Bergamot,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1170,,9,ใบมะกรูด,KAFFIR LIME LEAVES,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1171,,9,ใบกระเจี๊ยบ,Okra Leaf,,,3.00,true,2026-01-16 17:07:49.791721+00,25,
1172,,9,ใบย่านาง กก.,yanang leaves,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
1173,,9,ใบเตย พิเศษ,Banana Leaf (Extra),,,1.80,true,2026-01-16 17:07:49.791721+00,25,
1174,,9,ใบชะพลู (กก.),betel leaf,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
1175,,9,ผักเหลียง,Liang leaf,,,8.00,true,2026-01-16 17:07:49.791721+00,25,
1176,,9,ใบมะขาม,tamarind leaves,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
1177,,9,ขี้เหล็ก,Cassia,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1178,,9,ขี้เหล็กดอก,cassia flower,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
1179,,9,ใบน้ำเต้า,Bottle Gourd Leaf,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
1180,,9,ผักแม้ว,Chayote(Bai Mala Wann) Leaf,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1181,,9,ยอดมะพร้าว,coconut shoots,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1182,,9,ผักบุ้งจีน,KangKong (Phak Bung),,,3.00,true,2026-01-16 17:07:49.791721+00,25,
1183,,9,ผักบุ้งเทโพ,KangKong (Phak Bung),,,2.00,true,2026-01-16 17:07:49.791721+00,25,
1184,,9,ผักบุ้งแดง กก.,KangKong (Phak Bung),,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1185,,9,ผักกาดดอก,Choi Flower /Pak Ka Dok,,,2.00,true,2026-01-16 17:07:49.791721+00,25,
1186,,9,ผักกาดหิน,STONE LETTUCE,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
1187,,9,ผักแขยง,Kha-Yang,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
1188,,9,ผักหวาน,Vegetables,,,9.00,true,2026-01-16 17:07:49.791721+00,25,
1189,,9,ผักกูด,Fern,,,3.50,true,2026-01-16 17:07:49.791721+00,25,
1190,,9,ผักแพรว,Vietnamese coriander,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
1191,,9,คะน้า,KAILAN,,,2.00,true,2026-01-16 17:07:49.791721+00,25,
1192,,9,แขนง,baby kailan,,,3.50,true,2026-01-16 17:07:49.791721+00,25,
1193,,9,มะเขือเปราะ,BRINJAL,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
1194,,9,มะเขือม่วง,Egg Plant,,,3.00,true,2026-01-16 17:07:49.791721+00,25,
1195,,9,มะเขือพวง,Egg Plant Pea(Makhuea Phuang),,,5.00,true,2026-01-16 17:07:49.791721+00,25,
1196,,9,มะเขือแพะ,Eggplant goat,,,3.50,true,2026-01-16 17:07:49.791721+00,25,
1197,,9,มะเขือเขียวยาว,Brinjl Green Long (Makhuea Yao Si Keaw),,,3.00,true,2026-01-16 17:07:49.791721+00,25,
1198,,9,มะเขือไข่เต่า,White /eggplaht,,,3.00,true,2026-01-16 17:07:49.791721+00,25,
1199,,9,มะขามอ่อน,Tamarind Fruit Green / Markam On,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1200,,9,มะนาว,LEMON,,,3.00,true,2026-01-16 17:07:49.791721+00,25,
1201,,9,สีดา,Sida,,,3.50,true,2026-01-16 17:07:49.791721+00,25,
1202,,9,มะระขึ้นก,Bitter Gourd (mara) Small,,,3.50,true,2026-01-16 17:07:49.791721+00,25,
1203,,9,ถั่วฝักยาว,Bean,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1204,,9,กระเฉดนวม,Chad-Num Fish,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
1205,,9,ผักกระเฉด,wate mimosa,,,3.00,true,2026-01-16 17:07:49.791721+00,25,
1206,,9,บวบหอม,HAIRY GOURD,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
1207,,9,ทูน,Thun,,,3.00,true,2026-01-16 17:07:49.791721+00,25,
1208,,9,สะเดา,Sadao Neem,,,6.00,true,2026-01-16 17:07:49.791721+00,25,
1209,,9,สาระแหน่,peppermint,,,9.00,true,2026-01-16 17:07:49.791721+00,25,
1210,,9,ชะอม,Cha-Om,,,15.00,true,2026-01-16 17:07:49.791721+00,25,
1211,,9,แตงกวาเล็ก,CUCUMBER SMALL,,,2.00,true,2026-01-16 17:07:49.791721+00,25,
1212,,9,แตงกวาใหญ่,CUCUMBER BIG,,,2.00,true,2026-01-16 17:07:49.791721+00,25,
1213,,9,บัวบกราชบุรี,Pennywork Leaf (Bai Bua Bok) NO ROOTS,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1214,,9,ดอกโสน,Sesbania,,,7.00,true,2026-01-16 17:07:49.791721+00,25,
1215,,9,มะระจีน,Bitter Gourd (Mara) Large,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
1216,,9,ฟักเขียว,WINTER MELONS,,,1.50,true,2026-01-16 17:07:49.791721+00,25,
1217,,9,แฟง,Tallow Gourd,,,1.50,true,2026-01-16 17:07:49.791721+00,25,
1218,,9,ฟักทองไทย,PUMPKINS,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
1219,,9,ถั่วแขก,string bean,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1220,,9,ถั่วพู,WINGED BEANS,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1221,,9,ถั่วลันเตา,Sugar Pea,,,6.00,true,2026-01-16 17:07:49.791721+00,25,
1222,,9,พริกหยวก,Sweet Pepper,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1223,,9,พริกชี้ฟ้าแดง,Red Chili,,,6.00,true,2026-01-16 17:07:49.791721+00,25,
1224,,9,พริกชี้ฟ้าเขียว,Green Chili,,,6.00,true,2026-01-16 17:07:49.791721+00,25,
1225,,9,พริกขี้หนูสวน,GARDEN CHILLI PADI,,,15.00,true,2026-01-16 17:07:49.791721+00,25,
1226,,9,พริกแดงจินดา,Red Chili Padi,,,10.00,true,2026-01-16 17:07:49.791721+00,25,
1227,,9,พริกเขียวจินดา,Green Chili Padi,,,8.00,true,2026-01-16 17:07:49.791721+00,25,
1228,,9,พริกแดงเด็ด,Red chili padi,,,12.00,true,2026-01-16 17:07:49.791721+00,25,
1229,,9,กะหล่ำปลี,CABBAGES,,,1.50,true,2026-01-16 17:07:49.791721+00,25,
1230,,9,กะหล่ำดอก,CAULIFLOWERS,,,3.00,true,2026-01-16 17:07:49.791721+00,25,
1231,,9,บล็อกโคลี่,BROCCOLI,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
1232,,9,ถั่วต้ม,Peanuts,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1233,,9,เห็ดนางฟ้า,ABALONE MUSHROOM,,,6.00,true,2026-01-16 17:07:49.791721+00,25,
1234,,9,เห็ดหูหนู,EAR MUSHROOM,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
1235,,9,เห็ดขอน,ABALONE MUSHROOM,,,7.00,true,2026-01-16 17:07:49.791721+00,25,
1236,,9,หยวกกล้วย,"Banana Stem, Young big",,,2.00,true,2026-01-16 17:07:49.791721+00,25,
1237,,9,มะเขือลายเล็ก,Egg Plant,,,3.00,true,2026-01-16 17:07:49.791721+00,25,
1238,,9,หน่อสดมีเปลือก,PREPARED BAMBOO SHOOTS,,,3.50,true,2026-01-16 17:07:49.791721+00,25,
1239,,9,หน่อสดปอก,Peeled fresh shoots,,,3.50,true,2026-01-16 17:07:49.791721+00,25,
1240,,9,พริกกะเหรี่ยง สด,Karen Chili,,,8.00,true,2026-01-16 17:07:49.791721+00,25,
1241,,9,หยวกกล้วย,"Banana Stem, Young big",,,2.00,true,2026-01-16 17:07:49.791721+00,25,
1242,,9,พริกแดงเด็ด,Red chili padi,,,12.00,true,2026-01-16 17:07:49.791721+00,25,
1243,,9,พริกเขียวเด็ด,Green Chilli Padi,,,8.00,true,2026-01-16 17:07:49.791721+00,25,
1244,,9,รากผักชี,Celery Root,,,10.00,true,2026-01-16 17:07:49.791721+00,25,
1245,,9,ใบมะกรูดหั่น,Chopped kaffir lime leaves,,,9.00,true,2026-01-16 17:07:49.791721+00,25,
1246,,9,ตะไคร้ หั่น,"Lemongrass, chopped",,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1247,,9,ข่า หั่น,"Galangal, sliced",,,6.00,true,2026-01-16 17:07:49.791721+00,25,
1248,,9,มะเขือพวงเด็ด,Excellent eggplant,,,5.00,true,2026-01-16 17:07:49.791721+00,25,
1249,,9,หัวปลี(หัว),Banana Flower (Huapli),,,1.50,true,2026-01-16 17:07:49.791721+00,39,
1250,,9,สตอแกะ กก.,"Peeled stinky beans, kg",,,18.00,true,2026-01-16 17:07:49.791721+00,25,
1251,,9,รากชู,Su roots,,,6.00,true,2026-01-16 17:07:49.791721+00,25,
1252,,9,มะขามอ่อน,Tamarind Fruit Green / Markam On,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1253,,9,ฟักเขียว,gourd,,,2.00,true,2026-01-16 17:07:49.791721+00,25,
1254,,9,ลูกเนียงมีเปลือก,Niang,,,4.00,true,2026-01-16 17:07:49.791721+00,25,
1255,,9,ขนุนอ่อน,Young Jackfruit,,,2.50,true,2026-01-16 17:07:49.791721+00,25,
1256,,9,ลูกเนียงเพราะ,Germinated Djenkol Beans,,,6.00,true,2026-01-16 17:07:49.791721+00,25,